-0.006646354794502263,-0.01040671207010746,0.0512145147323608,0.9986252784729004,-0.0016113811871036887,0.0028011633548885584,-0.05231565609574318
-0.006442670822143559,-0.0014499382814392447,0.05117958641052242,0.9986295700073242,-0.002076386474072933,0.0027577425353229046,-0.05221940577030182
-0.0007318305969238326,0.001969839446246624,0.05117386436462398,0.9986304640769958,-0.0016638640081509948,0.002747098682448268,-0.05221975967288017
-0.009508495330810551,-0.006203922908753157,0.051200090408325155,0.9986304640769958,-0.0018209227127954364,0.002832654630765319,-0.052207887172698975
0.0057684135437011674,-0.01045788824558258,0.05118828868865963,0.9986273050308228,-0.0014446558197960258,0.002429006388410926,-0.05230213329195976
-0.0011233139038085982,-0.005930392071604729,0.051195679664611776,0.9986276030540466,-0.0020058287773281336,0.002562405541539192,-0.05227121710777283
-0.004680519104003911,0.003842959413304925,0.051212488174438436,0.9986291527748108,-0.0017004694091156125,0.0026105097495019436,-0.05225012078881264
-0.0036886978149414107,0.004031793214380741,0.05121201133728023,0.9986343383789062,-0.001703163725323975,0.0025635305792093277,-0.05215153470635414
-0.0015333938598632857,0.004888972733169794,0.0512072429656982,0.9986330270767212,-0.0016386889619752765,0.002372339367866516,-0.052188947796821594
-0.01057804107666016,0.013417701236903667,0.05119138813018795,0.9986352324485779,-0.0019840546883642673,0.0027082727756351233,-0.05211822688579559
-0.0047444152832031294,-0.007060924079269171,0.051197229385375936,0.9986263513565063,-0.0019504352239891887,0.002656911499798298,-0.0522928424179554
0.018922920227050777,0.17514827847480774,0.04028957939147945,0.9986270666122437,0.001557647599838674,-0.0005356776528060436,-0.05235718563199043
-0.0032566833496093794,0.00365174631588161,0.051210700035095175,0.9986315369606018,-0.0016599111258983612,0.002512759529054165,-0.05221046879887581
0.005446548461914058,-0.007971714250743389,0.05119448757171627,0.9986262917518616,-0.0016358669381588697,0.002416831674054265,-0.0523151196539402
0.003398056030273433,-0.00701512023806572,0.05120569324493404,0.9986289739608765,-0.001517710741609335,0.0023624664172530174,-0.05227113142609596
-0.0048092651367187544,-0.0027944587636739016,0.051178871154785116,0.9986252784729004,-0.0019683765713125467,0.002661159262061119,-0.05231165140867233
0.0016652595996856645,0.007599234580993652,0.05119353389739986,0.998629629611969,-0.001746650435961783,0.0023866891860961914,-0.05224858969449997
0.0017176818847656206,-0.004372715950012207,0.051209388732910116,0.9986268281936646,-0.0016413284465670586,0.0024541865568608046,-0.05230424553155899
-0.02023041725158692,0.17405259609222412,0.038550435066223104,0.9986433386802673,-0.00047109671868383884,0.0020306233782321215,-0.05202919989824295
