2.000,5.000,0.001,1.000,0.000,0.000,0.000,-0.000,-0.000,0.000,-0.000,0.000,0.000,0.000,-0.000,-0.000,0.000,-0.000,-0.000,-0.000,0.000,0.000,-0.000,0.000,-0.000,-0.000,-0.000
2.000,5.000,0.001,1.000,0.000,-0.000,-0.000,0.003,0.002,0.003,0.002,0.003,0.003,0.003,0.028,0.000,0.000,0.001,-0.018,-0.000,0.459,0.329,0.607,0.329,0.606,0.610,0.609
2.001,5.000,0.001,1.000,0.000,-0.000,-0.000,0.007,0.005,0.012,0.005,0.012,0.012,0.012,0.056,0.000,0.000,0.002,-0.024,0.000,0.233,0.205,1.181,0.205,1.183,1.183,1.184
2.001,5.000,0.001,1.000,0.000,-0.000,0.000,0.008,0.006,0.027,0.006,0.027,0.027,0.027,0.083,0.000,0.000,0.002,-0.023,0.001,-0.013,0.036,1.731,0.036,1.736,1.730,1.735
2.002,5.000,0.001,1.000,0.000,-0.000,0.000,0.007,0.006,0.047,0.006,0.047,0.047,0.047,0.109,0.000,0.000,0.002,-0.019,0.002,-0.158,-0.094,2.260,-0.093,2.268,2.259,2.266
2.003,5.000,0.001,1.000,0.000,-0.000,0.000,0.005,0.005,0.072,0.005,0.072,0.072,0.072,0.135,0.000,0.000,0.001,-0.014,0.002,-0.094,-0.061,2.770,-0.061,2.780,2.772,2.781
2.005,5.000,0.001,1.000,0.000,-0.001,0.000,0.005,0.004,0.102,0.004,0.102,0.102,0.102,0.159,0.000,-0.000,0.001,-0.009,0.002,-0.021,-0.024,3.265,-0.024,3.276,3.270,3.280
2.007,5.000,0.001,1.000,0.000,-0.001,0.000,0.005,0.004,0.137,0.004,0.137,0.137,0.138,0.184,0.000,-0.001,0.001,-0.006,0.002,0.012,-0.008,3.745,-0.008,3.757,3.753,3.765
2.009,5.000,0.001,1.000,0.000,-0.001,0.000,0.005,0.004,0.177,0.004,0.177,0.177,0.178,0.207,0.000,-0.001,0.000,-0.003,0.003,0.016,-0.002,4.212,-0.002,4.225,4.222,4.235
2.011,5.000,0.000,1.000,0.000,-0.001,0.000,0.005,0.004,0.221,0.004,0.222,0.222,0.222,0.230,0.001,-0.002,0.000,-0.001,0.003,0.010,0.001,4.665,0.000,4.680,4.678,4.692
2.013,5.000,0.000,1.000,0.000,-0.001,0.000,0.005,0.004,0.270,0.004,0.271,0.271,0.271,0.252,0.001,-0.002,0.000,0.001,0.003,0.003,0.001,5.105,0.001,5.121,5.120,5.136
2.016,5.000,0.000,1.000,0.000,-0.001,0.000,0.005,0.004,0.323,0.004,0.324,0.324,0.325,0.273,0.001,-0.003,0.000,0.002,0.004,0.000,0.001,5.533,0.001,5.551,5.550,5.568
2.019,5.000,0.000,1.000,0.000,-0.001,0.000,0.005,0.004,0.381,0.004,0.382,0.382,0.383,0.294,0.001,-0.004,0.000,0.003,0.004,-0.001,0.002,5.949,0.001,5.969,5.967,5.987
2.022,5.000,0.000,1.000,0.000,-0.001,0.000,0.005,0.004,0.442,0.004,0.444,0.443,0.445,0.314,0.001,-0.005,0.000,0.003,0.004,-0.000,0.002,6.354,0.002,6.375,6.373,6.394
2.025,5.000,0.000,1.000,0.000,-0.001,0.000,0.005,0.004,0.508,0.004,0.509,0.509,0.511,0.334,0.001,-0.006,-0.000,0.003,0.005,0.000,0.002,6.747,0.002,6.769,6.768,6.790
2.028,5.000,0.000,1.000,0.000,-0.001,0.000,0.005,0.004,0.577,0.004,0.579,0.579,0.580,0.352,0.001,-0.007,-0.000,0.003,0.005,0.001,0.002,7.129,0.002,7.153,7.151,7.175
2.032,5.000,0.000,1.000,0.000,-0.001,0.000,0.005,0.004,0.650,0.004,0.652,0.652,0.654,0.371,0.001,-0.008,-0.000,0.003,0.005,0.001,0.003,7.501,0.003,7.527,7.523,7.549
2.036,5.000,0.000,1.000,0.000,-0.000,0.000,0.005,0.004,0.727,0.004,0.730,0.729,0.731,0.388,0.001,-0.009,-0.000,0.003,0.006,0.002,0.003,7.862,0.003,7.889,7.885,7.913
2.040,5.000,0.000,1.000,0.000,-0.000,0.000,0.005,0.004,0.808,0.004,0.810,0.810,0.812,0.405,0.001,-0.010,-0.000,0.003,0.006,0.002,0.003,8.213,0.003,8.242,8.237,8.266
2.044,5.000,-0.000,1.000,0.000,-0.000,0.000,0.005,0.004,0.891,0.004,0.894,0.894,0.897,0.421,0.001,-0.010,-0.000,0.003,0.006,0.002,0.003,8.555,0.003,8.585,8.579,8.609
2.048,5.000,-0.000,1.000,0.000,-0.000,0.000,0.005,0.004,0.979,0.004,0.982,0.981,0.984,0.437,0.001,-0.011,-0.000,0.003,0.006,0.002,0.004,8.886,0.004,8.917,8.910,8.942
2.053,5.000,-0.000,1.000,0.000,-0.000,0.000,0.005,0.005,1.069,0.005,1.073,1.072,1.075,0.452,0.001,-0.012,-0.000,0.003,0.007,0.002,0.004,9.207,0.004,9.240,9.232,9.265
2.057,5.000,-0.000,1.000,0.000,-0.000,0.000,0.005,0.005,1.163,0.005,1.167,1.166,1.170,0.466,0.001,-0.012,-0.000,0.003,0.007,0.002,0.004,9.519,0.004,9.553,9.544,9.578
2.062,5.000,-0.001,1.000,0.000,-0.000,0.000,0.005,0.005,1.259,0.005,1.264,1.263,1.267,0.480,0.002,-0.012,-0.001,0.003,0.007,0.002,0.004,9.820,0.004,9.856,9.845,9.882
