-7.000,3.000,0.001,1.000,0.000,0.000,0.000,-0.000,-0.000,0.000,-0.000,0.000,0.000,0.000,-0.000,-0.000,0.000,-0.000,-0.000,-0.000,0.000,0.000,-0.000,0.000,-0.000,-0.000,-0.000
-7.000,3.000,0.001,1.000,0.000,-0.000,-0.000,0.506,0.428,-0.001,0.357,-0.001,0.005,0.004,0.041,0.001,0.006,0.005,-0.061,-0.024,70.612,58.663,0.032,51.475,0.058,0.886,0.789
-6.999,3.000,0.001,1.000,0.000,-0.000,0.000,0.928,0.781,0.004,0.686,0.005,0.015,0.015,0.054,0.014,0.002,0.014,-0.028,0.084,18.924,17.055,0.870,16.301,1.127,1.032,1.336
-6.999,3.000,0.001,1.000,0.000,-0.001,0.001,0.971,0.825,0.016,0.743,0.021,0.026,0.031,0.066,0.026,0.000,0.015,-0.009,0.161,-7.911,-8.029,1.615,-3.724,2.015,1.150,1.790
-6.998,3.001,0.001,1.000,0.000,-0.001,0.002,0.810,0.642,0.036,0.638,0.045,0.038,0.051,0.083,0.034,-0.001,0.007,-0.003,0.201,-21.564,-25.728,2.283,-15.283,2.747,1.375,2.224
-6.997,3.001,0.001,1.000,0.000,-0.001,0.003,0.604,0.399,0.061,0.488,0.075,0.054,0.075,0.108,0.035,-0.001,-0.005,-0.008,0.200,-16.801,-19.066,2.614,-12.791,3.227,1.821,2.712
-6.996,3.001,0.001,1.000,0.000,-0.001,0.004,0.499,0.295,0.088,0.400,0.109,0.075,0.105,0.136,0.034,-0.001,-0.012,-0.011,0.187,-4.677,-2.271,2.791,-5.227,3.583,2.368,3.225
-6.994,3.002,0.001,1.000,0.000,-0.001,0.004,0.495,0.333,0.117,0.374,0.147,0.101,0.140,0.161,0.036,-0.001,-0.008,-0.007,0.195,2.917,8.620,3.016,-0.210,3.985,2.854,3.742
-6.993,3.002,0.001,1.000,0.000,-0.001,0.006,0.533,0.424,0.149,0.387,0.189,0.132,0.180,0.182,0.042,-0.002,0.003,0.001,0.235,3.910,8.487,3.383,2.065,4.468,3.215,4.258
-6.991,3.002,0.001,1.000,0.000,-0.001,0.007,0.558,0.476,0.185,0.400,0.236,0.165,0.225,0.201,0.049,-0.002,0.009,0.006,0.282,1.280,2.622,3.831,0.719,5.015,3.507,4.749
-6.989,3.003,0.001,1.000,0.000,-0.001,0.008,0.563,0.487,0.225,0.404,0.289,0.202,0.275,0.220,0.056,-0.003,0.012,0.008,0.324,-0.062,0.021,4.238,0.091,5.550,3.791,5.226
-6.986,3.004,0.000,1.000,0.000,-0.001,0.010,0.560,0.482,0.269,0.403,0.347,0.241,0.329,0.239,0.063,-0.003,0.012,0.008,0.358,-0.538,-0.936,4.617,-0.155,6.057,4.086,5.687
-6.984,3.004,0.000,1.000,0.000,-0.001,0.012,0.554,0.471,0.317,0.401,0.410,0.284,0.389,0.257,0.069,-0.004,0.012,0.008,0.386,-0.557,-1.123,4.976,-0.214,6.536,4.392,6.132
-6.981,3.005,0.000,1.000,0.000,-0.000,0.014,0.549,0.460,0.369,0.399,0.478,0.329,0.452,0.275,0.074,-0.004,0.012,0.007,0.410,-0.403,-0.999,5.320,-0.194,6.991,4.702,6.561
-6.978,3.006,0.000,1.000,0.000,-0.000,0.016,0.546,0.451,0.424,0.398,0.550,0.378,0.520,0.293,0.079,-0.005,0.012,0.007,0.431,-0.229,-0.784,5.652,-0.150,7.428,5.009,6.976
-6.975,3.007,0.000,1.000,0.000,-0.000,0.018,0.544,0.444,0.482,0.396,0.626,0.429,0.591,0.309,0.084,-0.006,0.012,0.006,0.450,-0.102,-0.576,5.973,-0.108,7.852,5.311,7.378
-6.972,3.007,0.000,1.000,0.001,-0.000,0.021,0.544,0.440,0.543,0.395,0.707,0.484,0.667,0.326,0.089,-0.006,0.012,0.005,0.469,-0.030,-0.407,6.284,-0.075,8.264,5.604,7.767
-6.969,3.008,0.000,1.000,0.001,-0.000,0.023,0.543,0.436,0.607,0.395,0.792,0.541,0.747,0.341,0.094,-0.007,0.012,0.004,0.488,0.004,-0.281,6.586,-0.052,8.665,5.887,8.144
-6.965,3.009,0.000,1.000,0.001,-0.000,0.025,0.544,0.434,0.675,0.394,0.880,0.602,0.830,0.356,0.100,-0.008,0.012,0.003,0.506,0.015,-0.190,6.879,-0.036,9.056,6.159,8.510
-6.962,3.010,0.000,1.000,0.001,-0.000,0.028,0.544,0.432,0.745,0.394,0.973,0.665,0.917,0.370,0.105,-0.009,0.012,0.003,0.524,0.016,-0.127,7.163,-0.025,9.437,6.420,8.866
-6.958,3.011,-0.000,1.000,0.001,-0.000,0.031,0.544,0.431,0.818,0.394,1.069,0.730,1.007,0.383,0.111,-0.009,0.012,0.003,0.542,0.012,-0.084,7.437,-0.017,9.807,6.671,9.212
-6.954,3.013,-0.000,0.999,0.001,-0.000,0.033,0.544,0.431,0.894,0.394,1.169,0.798,1.101,0.396,0.116,-0.010,0.011,0.003,0.560,0.008,-0.055,7.704,-0.013,10.167,6.913,9.548
-6.950,3.014,-0.000,0.999,0.001,-0.000,0.036,0.544,0.430,0.972,0.393,1.272,0.868,1.198,0.408,0.122,-0.010,0.010,0.003,0.577,0.005,-0.036,7.961,-0.010,10.517,7.146,9.873
-6.946,3.015,-0.000,0.999,0.001,-0.000,0.039,0.544,0.430,1.053,0.393,1.379,0.941,1.299,0.420,0.128,-0.011,0.008,0.003,0.594,0.002,-0.023,8.211,-0.007,10.855,7.370,10.188
-6.942,3.016,-0.000,0.999,0.001,-0.000,0.042,0.544,0.430,1.136,0.393,1.489,1.016,1.402,0.430,0.134,-0.011,0.005,0.002,0.610,0.001,-0.015,8.452,-0.005,11.183,7.587,10.493
