4.000,-5.000,0.001,1.000,0.000,0.000,0.000,-0.000,-0.000,0.000,-0.000,0.000,0.000,0.000,-0.000,-0.000,0.000,-0.000,-0.000,-0.000,0.000,0.000,-0.000,0.000,-0.000,-0.000,-0.000
4.000,-5.000,0.000,1.000,0.000,0.000,0.000,-0.018,-0.014,-0.003,-0.014,-0.003,-0.003,-0.003,-0.028,0.000,-0.000,0.001,0.015,0.002,-2.916,-2.278,-0.586,-2.300,-0.578,-0.622,-0.614
3.999,-5.000,0.000,1.000,0.000,0.000,0.000,-0.042,-0.035,-0.012,-0.035,-0.011,-0.012,-0.012,-0.056,0.001,-0.000,0.002,0.019,0.004,-1.500,-1.508,-1.171,-1.542,-1.154,-1.197,-1.181
3.999,-5.000,0.000,1.000,0.000,0.000,0.000,-0.043,-0.038,-0.026,-0.039,-0.026,-0.027,-0.027,-0.082,0.001,-0.000,0.002,0.017,0.007,1.192,0.677,-1.754,0.747,-1.724,-1.742,-1.711
3.998,-5.000,0.000,1.000,0.000,0.000,0.000,-0.025,-0.025,-0.047,-0.025,-0.046,-0.047,-0.046,-0.108,0.002,-0.000,0.002,0.014,0.010,1.922,1.561,-2.303,1.642,-2.263,-2.270,-2.229
3.997,-5.000,0.000,1.000,0.000,0.000,0.000,-0.013,-0.015,-0.072,-0.013,-0.071,-0.072,-0.071,-0.134,0.002,-0.000,0.001,0.011,0.010,0.347,0.456,-2.808,0.552,-2.765,-2.788,-2.743
3.995,-5.000,0.000,1.000,0.000,0.000,0.000,-0.019,-0.017,-0.103,-0.016,-0.101,-0.103,-0.101,-0.160,0.002,-0.000,0.000,0.007,0.011,-1.213,-0.857,-3.293,-0.910,-3.244,-3.293,-3.245
3.993,-5.000,0.000,1.000,0.000,0.000,0.000,-0.031,-0.027,-0.138,-0.026,-0.136,-0.138,-0.136,-0.184,0.002,-0.001,0.001,0.004,0.014,-0.980,-0.878,-3.780,-0.946,-3.720,-3.782,-3.723
3.991,-5.000,0.000,1.000,0.000,0.000,0.000,-0.035,-0.032,-0.178,-0.031,-0.175,-0.178,-0.175,-0.207,0.003,-0.001,0.001,0.001,0.018,0.136,-0.044,-4.267,-0.075,-4.191,-4.254,-4.179
3.989,-5.000,0.000,1.000,0.000,0.000,0.000,-0.030,-0.028,-0.223,-0.028,-0.220,-0.223,-0.219,-0.230,0.003,-0.002,0.000,-0.000,0.020,0.824,0.605,-4.738,0.607,-4.649,-4.711,-4.623
3.987,-5.000,0.000,1.000,0.000,0.000,0.001,-0.023,-0.023,-0.273,-0.023,-0.268,-0.272,-0.268,-0.252,0.003,-0.002,-0.001,-0.001,0.021,0.415,0.395,-5.182,0.368,-5.087,-5.156,-5.062
3.984,-5.000,0.000,1.000,0.000,0.000,0.001,-0.022,-0.021,-0.327,-0.021,-0.321,-0.326,-0.321,-0.273,0.003,-0.003,-0.001,-0.002,0.022,-0.201,-0.040,-5.610,-0.094,-5.511,-5.589,-5.492
3.981,-5.000,0.000,1.000,0.000,0.000,0.001,-0.026,-0.023,-0.385,-0.024,-0.379,-0.384,-0.378,-0.294,0.003,-0.004,-0.001,-0.003,0.023,-0.391,-0.292,-6.028,-0.326,-5.923,-6.011,-5.907
3.978,-5.000,0.000,1.000,0.000,0.000,0.001,-0.028,-0.026,-0.447,-0.026,-0.440,-0.446,-0.439,-0.314,0.004,-0.005,-0.001,-0.003,0.026,-0.146,-0.150,-6.440,-0.163,-6.326,-6.421,-6.307
3.975,-5.000,0.000,1.000,0.000,0.000,0.001,-0.029,-0.026,-0.514,-0.027,-0.505,-0.513,-0.504,-0.334,0.004,-0.006,-0.001,-0.003,0.029,0.035,-0.033,-6.843,-0.033,-6.716,-6.821,-6.695
3.972,-5.000,0.000,1.000,0.000,0.000,0.001,-0.028,-0.026,-0.584,-0.027,-0.574,-0.583,-0.573,-0.352,0.004,-0.007,-0.001,-0.003,0.031,0.097,0.023,-7.233,0.030,-7.095,-7.210,-7.072
