5.000,-3.000,0.001,1.000,0.000,0.000,0.000,-0.000,-0.000,0.000,-0.000,0.000,0.000,0.000,-0.000,-0.000,0.000,-0.000,-0.000,-0.000,0.000,0.000,-0.000,0.000,-0.000,-0.000,-0.000
5.000,-3.000,0.001,1.000,0.000,-0.000,0.000,-0.398,-0.284,0.006,-0.330,0.007,0.001,0.002,0.014,-0.002,0.000,-0.001,-0.011,0.012,-57.579,-42.945,1.088,-49.912,1.265,0.352,0.404
5.000,-3.000,0.001,1.000,-0.000,-0.000,-0.000,-0.761,-0.573,0.020,-0.672,0.021,0.009,0.009,0.049,-0.015,0.001,-0.014,-0.028,-0.089,-16.619,-15.037,1.655,-17.096,1.463,1.212,0.887
5.001,-3.000,0.001,1.000,-0.000,-0.000,-0.001,-0.790,-0.627,0.039,-0.710,0.037,0.025,0.019,0.078,-0.030,0.001,-0.022,-0.031,-0.185,9.232,3.523,2.269,9.689,1.649,2.009,1.275
5.002,-3.001,0.001,1.000,-0.000,-0.000,-0.002,-0.619,-0.528,0.065,-0.511,0.054,0.049,0.034,0.107,-0.038,0.002,-0.014,-0.031,-0.231,22.076,14.334,2.822,26.696,1.877,2.717,1.740
5.003,-3.001,0.001,1.000,-0.000,-0.001,-0.003,-0.425,-0.393,0.096,-0.278,0.075,0.079,0.055,0.133,-0.035,0.001,0.009,-0.021,-0.206,13.920,10.754,3.295,16.452,2.380,3.228,2.295
5.005,-3.001,0.001,1.000,-0.000,-0.001,-0.004,-0.371,-0.341,0.131,-0.221,0.103,0.113,0.080,0.155,-0.032,0.000,0.018,-0.011,-0.179,-2.385,0.112,3.801,-3.921,3.073,3.631,2.793
5.006,-3.002,0.001,1.000,-0.000,-0.001,-0.005,-0.437,-0.371,0.172,-0.322,0.136,0.152,0.110,0.176,-0.035,-0.001,0.013,-0.003,-0.191,-10.755,-6.313,4.354,-15.885,3.673,4.076,3.198
5.008,-3.002,0.001,1.000,-0.000,-0.001,-0.006,-0.511,-0.416,0.218,-0.440,0.175,0.195,0.144,0.199,-0.044,-0.001,-0.000,0.001,-0.248,-3.706,-2.327,4.922,-6.644,3.986,4.644,3.549
5.010,-3.003,0.001,1.000,-0.000,-0.001,-0.007,-0.526,-0.427,0.270,-0.477,0.216,0.245,0.181,0.220,-0.054,-0.002,-0.008,0.005,-0.309,0.312,-0.117,5.512,-1.382,4.308,5.198,3.847
5.012,-3.003,0.000,1.000,-0.000,-0.001,-0.009,-0.514,-0.423,0.328,-0.478,0.261,0.299,0.221,0.240,-0.063,-0.003,-0.011,0.007,-0.355,1.694,0.751,6.077,0.759,4.659,5.720,4.152
5.015,-3.004,0.000,1.000,-0.000,-0.001,-0.011,-0.496,-0.414,0.392,-0.466,0.310,0.359,0.264,0.260,-0.069,-0.004,-0.010,0.007,-0.389,1.706,0.897,6.608,1.371,5.026,6.214,4.477
5.018,-3.005,0.000,1.000,-0.000,-0.001,-0.013,-0.481,-0.406,0.460,-0.453,0.362,0.423,0.310,0.280,-0.075,-0.004,-0.009,0.007,-0.414,1.213,0.768,7.110,1.326,5.397,6.685,4.816
5.021,-3.005,0.000,1.000,-0.000,-0.001,-0.015,-0.472,-0.399,0.534,-0.441,0.417,0.493,0.360,0.299,-0.080,-0.005,-0.009,0.006,-0.435,0.680,0.582,7.587,1.063,5.765,7.138,5.160
