7.000,3.000,0.001,1.000,0.000,0.000,0.000,-0.000,-0.000,0.000,-0.000,0.000,0.000,0.000,-0.000,-0.000,0.000,-0.000,-0.000,-0.000,0.000,0.000,-0.000,0.000,-0.000,-0.000,-0.000
7.000,3.000,0.000,1.000,0.000,0.000,0.000,-0.217,-0.159,-0.002,-0.173,-0.001,-0.004,-0.004,-0.037,0.002,-0.000,0.003,0.019,0.024,-34.558,-26.114,-0.374,-29.249,-0.230,-0.806,-0.713
6.999,3.000,0.000,1.000,0.000,0.000,0.000,-0.484,-0.378,-0.009,-0.433,-0.006,-0.015,-0.013,-0.060,0.008,-0.000,0.008,0.017,0.046,-15.243,-14.618,-1.104,-18.240,-0.858,-1.374,-1.189
6.999,3.000,0.000,1.000,0.000,0.000,0.001,-0.503,-0.430,-0.024,-0.476,-0.019,-0.031,-0.027,-0.076,0.015,-0.000,0.010,0.010,0.078,10.803,3.524,-1.887,10.081,-1.686,-1.814,-1.494
6.998,3.000,0.000,1.000,0.000,0.000,0.001,-0.318,-0.331,-0.046,-0.279,-0.039,-0.051,-0.043,-0.097,0.019,-0.000,0.005,0.009,0.100,22.150,14.265,-2.587,24.863,-2.381,-2.279,-1.857
6.997,3.001,0.000,1.000,0.000,0.000,0.002,-0.154,-0.212,-0.075,-0.088,-0.065,-0.077,-0.065,-0.127,0.017,-0.000,-0.003,0.012,0.105,7.669,7.179,-3.075,10.184,-2.707,-2.855,-2.393
6.995,3.001,0.000,1.000,0.000,0.000,0.002,-0.195,-0.224,-0.107,-0.108,-0.093,-0.109,-0.091,-0.158,0.017,-0.001,-0.003,0.012,0.113,-13.572,-8.593,-3.430,-12.602,-2.882,-3.476,-2.975
6.994,3.001,0.000,1.000,0.000,0.000,0.003,-0.355,-0.335,-0.144,-0.281,-0.123,-0.146,-0.123,-0.182,0.024,-0.001,0.003,0.006,0.149,-15.042,-10.937,-3.957,-18.260,-3.204,-4.043,-3.400
6.992,3.001,0.000,1.000,0.000,0.000,0.004,-0.437,-0.400,-0.187,-0.402,-0.158,-0.189,-0.159,-0.199,0.033,-0.001,0.009,-0.004,0.198,-0.531,-1.441,-4.619,-4.336,-3.743,-4.502,-3.651
6.990,3.002,0.000,1.000,0.000,0.000,0.005,-0.372,-0.363,-0.236,-0.361,-0.198,-0.236,-0.197,-0.215,0.038,-0.001,0.003,-0.005,0.231,11.711,7.835,-5.238,10.840,-4.328,-4.920,-3.913
