7.000,-5.000,0.001,1.000,0.000,0.000,0.000,-0.000,-0.000,0.000,-0.000,0.000,0.000,0.000,-0.000,-0.000,0.000,-0.000,-0.000,-0.000,0.000,0.000,-0.000,0.000,-0.000,-0.000,-0.000
7.000,-5.000,0.000,1.000,0.000,0.000,0.000,-0.390,-0.278,-0.000,-0.322,0.001,-0.005,-0.004,-0.042,0.003,-0.000,0.004,0.021,0.040,-56.397,-42.080,-0.218,-48.787,0.044,-0.918,-0.764
6.999,-5.000,0.000,1.000,0.000,0.000,0.000,-0.746,-0.562,-0.007,-0.658,-0.002,-0.016,-0.014,-0.056,0.011,0.000,0.010,0.012,0.060,-16.353,-14.842,-1.057,-16.830,-0.784,-1.341,-1.100
6.999,-5.000,0.000,1.000,0.000,0.000,0.001,-0.774,-0.616,-0.021,-0.694,-0.014,-0.032,-0.026,-0.068,0.021,0.000,0.012,0.006,0.106,9.237,3.458,-1.845,9.663,-1.566,-1.733,-1.298
6.998,-5.000,0.000,1.000,0.000,0.000,0.001,-0.603,-0.518,-0.043,-0.497,-0.034,-0.051,-0.040,-0.086,0.026,-0.000,0.007,0.006,0.141,21.886,14.137,-2.541,26.360,-2.249,-2.159,-1.565
6.997,-4.999,0.000,1.000,0.000,0.000,0.002,-0.413,-0.385,-0.072,-0.268,-0.058,-0.075,-0.058,-0.113,0.027,-0.000,-0.001,0.011,0.160,13.538,10.507,-3.082,15.981,-2.585,-2.717,-2.023
6.996,-4.999,0.000,1.000,0.000,0.000,0.003,-0.362,-0.335,-0.104,-0.215,-0.085,-0.106,-0.081,-0.143,0.027,-0.001,-0.004,0.012,0.171,-2.657,-0.099,-3.505,-4.115,-2.758,-3.316,-2.563
6.994,-4.999,0.000,1.000,0.000,0.000,0.004,-0.456,-0.382,-0.142,-0.348,-0.113,-0.142,-0.109,-0.169,0.032,-0.001,-0.000,0.009,0.203,-12.249,-7.048,-3.989,-17.351,-2.978,-3.903,-3.013
6.992,-4.998,0.000,1.000,0.000,0.000,0.005,-0.532,-0.425,-0.185,-0.470,-0.145,-0.183,-0.140,-0.188,0.040,-0.001,0.003,0.001,0.243,-3.329,-2.114,-4.575,-6.494,-3.499,-4.373,-3.315
6.990,-4.998,0.000,1.000,0.000,0.000,0.006,-0.540,-0.433,-0.233,-0.502,-0.183,-0.229,-0.175,-0.206,0.048,-0.001,0.002,-0.001,0.296,1.147,0.236,-5.172,-0.780,-3.965,-4.856,-3.567
6.988,-4.997,0.000,1.000,0.000,0.000,0.008,-0.520,-0.425,-0.288,-0.497,-0.224,-0.280,-0.212,-0.225,0.054,-0.002,-0.002,-0.001,0.340,2.479,1.178,-5.735,1.412,-4.382,-5.337,-3.845
6.986,-4.997,0.000,1.000,0.000,0.000,0.010,-0.496,-0.412,-0.348,-0.479,-0.270,-0.336,-0.252,-0.245,0.057,-0.003,-0.007,-0.000,0.372,2.244,1.227,-6.255,1.912,-4.770,-5.810,-4.158
6.983,-4.996,0.000,1.000,0.000,0.000,0.012,-0.477,-0.402,-0.413,-0.461,-0.320,-0.396,-0.295,-0.266,0.060,-0.003,-0.011,0.001,0.397,1.482,0.878,-6.737,1.718,-5.140,-6.271,-4.495
6.980,-4.996,0.000,1.000,0.000,0.000,0.014,-0.466,-0.395,-0.483,-0.446,-0.373,-0.461,-0.342,-0.286,0.061,-0.004,-0.014,0.001,0.416,0.767,0.564,-7.195,1.330,-5.498,-6.716,-4.838
6.978,-4.995,0.000,1.000,-0.000,0.000,0.016,-0.461,-0.390,-0.557,-0.434,-0.430,-0.531,-0.392,-0.305,0.062,-0.005,-0.017,0.001,0.434,0.288,0.349,-7.636,0.955,-5.845,-7.147,-5.176
6.974,-4.994,0.000,1.000,-0.000,0.000,0.018,-0.459,-0.387,-0.635,-0.426,-0.490,-0.604,-0.445,-0.324,0.063,-0.006,-0.018,0.001,0.452,0.037,0.212,-8.065,0.661,-6.181,-7.564,-5.503
6.971,-4.994,0.000,1.000,-0.000,0.000,0.020,-0.459,-0.386,-0.718,-0.421,-0.553,-0.682,-0.502,-0.341,0.064,-0.007,-0.018,0.000,0.469,-0.065,0.129,-8.484,0.448,-6.508,-7.967,-5.818
6.968,-4.993,0.000,1.000,-0.000,0.000,0.023,-0.460,-0.385,-0.805,-0.417,-0.620,-0.764,-0.562,-0.359,0.065,-0.008,-0.017,-0.001,0.487,-0.082,0.080,-8.895,0.302,-6.824,-8.359,-6.120
6.964,-4.992,0.000,1.000,-0.000,0.000,0.025,-0.461,-0.384,-0.896,-0.414,-0.690,-0.849,-0.624,-0.375,0.065,-0.008,-0.016,-0.002,0.504,-0.065,0.052,-9.296,0.204,-7.131,-8.739,-6.410
6.960,-4.992,-0.000,1.000,-0.000,0.000,0.028,-0.461,-0.384,-0.991,-0.413,-0.763,-0.938,-0.690,-0.391,0.065,-0.009,-0.015,-0.003,0.522,-0.042,0.034,-9.687,0.137,-7.428,-9.109,-6.688
6.956,-4.991,-0.000,1.000,-0.001,0.000,0.030,-0.462,-0.383,-1.090,-0.412,-0.838,-1.031,-0.758,-0.406,0.065,-0.010,-0.014,-0.004,0.540,-0.023,0.023,-10.068,0.092,-7.716,-9.468,-6.955
6.952,-4.990,-0.000,0.999,-0.001,0.000,0.033,-0.462,-0.383,-1.192,-0.411,-0.917,-1.128,-0.829,-0.421,0.065,-0.010,-0.013,-0.004,0.557,-0.011,0.016,-10.438,0.061,-7.995,-9.817,-7.212
