5.000,7.000,0.001,1.000,0.000,0.000,0.000,-0.000,-0.000,0.000,-0.000,0.000,0.000,0.000,-0.000,-0.000,0.000,-0.000,-0.000,-0.000,0.000,0.000,-0.000,0.000,-0.000,-0.000,-0.000
5.000,7.000,0.001,1.000,0.000,-0.000,0.000,-0.285,-0.206,0.005,-0.230,0.006,0.002,0.002,0.017,-0.001,0.000,-0.000,-0.013,0.012,-45.218,-33.761,0.975,-39.024,1.111,0.403,0.451
5.000,7.000,0.001,1.000,-0.000,-0.000,-0.000,-0.614,-0.473,0.018,-0.544,0.019,0.010,0.009,0.049,-0.010,0.001,-0.009,-0.027,-0.063,-16.285,-15.679,1.563,-17.570,1.423,1.169,0.941
5.001,7.000,0.001,1.000,-0.000,-0.000,-0.001,-0.629,-0.526,0.037,-0.569,0.034,0.025,0.021,0.081,-0.024,0.001,-0.019,-0.031,-0.152,12.139,4.668,2.141,13.074,1.553,1.984,1.385
5.002,6.999,0.001,1.000,-0.000,-0.000,-0.001,-0.423,-0.409,0.061,-0.332,0.051,0.049,0.037,0.111,-0.030,0.001,-0.011,-0.029,-0.182,25.068,16.266,2.631,29.706,1.776,2.685,1.912
5.003,6.999,0.001,1.000,-0.000,-0.001,-0.002,-0.228,-0.268,0.089,-0.098,0.071,0.078,0.059,0.135,-0.024,0.001,0.009,-0.018,-0.141,10.336,9.101,3.088,13.072,2.407,3.129,2.473
5.005,6.999,0.001,1.000,-0.000,-0.001,-0.003,-0.260,-0.271,0.123,-0.117,0.099,0.111,0.086,0.153,-0.021,0.000,0.016,-0.008,-0.110,-14.577,-8.787,3.665,-15.138,3.236,3.454,2.921
5.006,6.999,0.001,1.000,-0.000,-0.001,-0.004,-0.445,-0.394,0.163,-0.336,0.135,0.148,0.117,0.173,-0.028,-0.000,0.006,-0.004,-0.155,-16.996,-11.743,4.258,-22.813,3.775,3.931,3.245
5.008,6.998,0.001,1.000,-0.000,-0.001,-0.005,-0.534,-0.460,0.208,-0.485,0.174,0.190,0.151,0.196,-0.043,-0.001,-0.006,-0.003,-0.245,-1.209,-1.814,4.840,-6.445,3.964,4.555,3.513
5.010,6.998,0.001,1.000,-0.000,-0.001,-0.006,-0.480,-0.432,0.259,-0.465,0.214,0.239,0.188,0.219,-0.054,-0.001,-0.009,-0.002,-0.310,10.589,6.685,5.381,9.074,4.142,5.165,3.827
5.013,6.997,0.001,1.000,-0.000,-0.001,-0.008,-0.365,-0.352,0.315,-0.353,0.257,0.293,0.228,0.242,-0.056,-0.003,-0.003,0.002,-0.319,10.230,7.773,5.842,10.671,4.487,5.668,4.245
5.015,6.997,0.000,1.000,-0.000,-0.001,-0.009,-0.316,-0.307,0.376,-0.300,0.305,0.352,0.273,0.262,-0.055,-0.004,-0.001,0.007,-0.307,-0.841,0.791,6.306,-0.917,5.014,6.065,4.659
5.018,6.996,0.000,1.000,-0.000,-0.001,-0.011,-0.374,-0.336,0.442,-0.368,0.357,0.414,0.321,0.279,-0.060,-0.005,-0.008,0.011,-0.329,-9.082,-5.578,6.832,-11.083,5.517,6.471,4.975
5.021,6.996,0.000,1.000,-0.000,-0.001,-0.012,-0.440,-0.381,0.513,-0.455,0.414,0.482,0.372,0.298,-0.069,-0.005,-0.016,0.010,-0.382,-2.934,-2.475,7.355,-4.264,5.803,6.968,5.251
5.024,6.995,0.000,1.000,-0.000,-0.000,-0.014,-0.441,-0.388,0.589,-0.469,0.473,0.554,0.426,0.316,-0.079,-0.006,-0.020,0.009,-0.436,2.107,0.866,7.868,1.034,6.078,7.459,5.503
5.027,6.994,0.000,1.000,-0.000,-0.000,-0.017,-0.409,-0.368,0.670,-0.443,0.536,0.631,0.482,0.334,-0.086,-0.007,-0.018,0.008,-0.465,3.730,2.542,8.333,3.397,6.384,7.914,5.803
5.030,6.993,0.000,1.000,-0.000,-0.000,-0.019,-0.380,-0.346,0.755,-0.415,0.601,0.712,0.542,0.352,-0.090,-0.008,-0.015,0.007,-0.477,1.848,1.666,8.764,1.954,6.734,8.326,6.131
5.034,6.992,0.000,1.000,-0.001,-0.000,-0.022,-0.370,-0.335,0.845,-0.401,0.670,0.797,0.605,0.369,-0.093,-0.009,-0.014,0.007,-0.484,0.248,0.612,9.171,0.906,7.080,8.720,6.470
5.038,6.991,0.000,1.000,-0.001,-0.000,-0.024,-0.372,-0.333,0.939,-0.396,0.743,0.886,0.671,0.386,-0.097,-0.010,-0.015,0.007,-0.494,-0.488,-0.011,9.568,0.354,7.413,9.105,6.796
5.042,6.990,-0.000,1.000,-0.001,-0.000,-0.026,-0.377,-0.334,1.036,-0.393,0.819,0.979,0.741,0.401,-0.102,-0.010,-0.016,0.007,-0.508,-0.564,-0.205,9.960,0.122,7.732,9.484,7.101
5.046,6.989,-0.000,1.000,-0.001,-0.000,-0.029,-0.382,-0.336,1.138,-0.393,0.897,1.076,0.813,0.416,-0.107,-0.011,-0.017,0.007,-0.525,-0.323,-0.116,10.345,0.053,8.037,9.854,7.387
5.050,6.988,-0.000,0.999,-0.001,-0.000,-0.032,-0.384,-0.336,1.243,-0.392,0.979,1.176,0.888,0.430,-0.113,-0.011,-0.016,0.007,-0.542,-0.103,-0.039,10.724,0.038,8.330,10.215,7.658
5.054,6.987,-0.000,0.999,-0.001,-0.000,-0.034,-0.385,-0.337,1.352,-0.392,1.064,1.280,0.966,0.443,-0.119,-0.012,-0.014,0.006,-0.559,0.003,-0.002,11.092,0.029,8.612,10.565,7.917
5.059,6.986,-0.001,0.999,-0.001,-0.000,-0.037,-0.384,-0.336,1.465,-0.392,1.151,1.388,1.047,0.456,-0.125,-0.012,-0.011,0.005,-0.575,0.040,0.013,11.449,0.021,8.885,10.905,8.167
5.064,6.984,-0.001,0.999,-0.001,-0.000,-0.040,-0.384,-0.336,1.581,-0.391,1.242,1.498,1.130,0.468,-0.131,-0.011,-0.007,0.005,-0.591,0.041,0.013,11.795,0.015,9.149,11.233,8.408
5.068,6.983,-0.001,0.999,-0.001,-0.000,-0.043,-0.383,-0.336,1.701,-0.391,1.334,1.612,1.215,0.479,-0.137,-0.011,-0.002,0.004,-0.606,0.032,0.011,12.128,0.010,9.403,11.549,8.641
5.073,6.982,-0.001,0.999,-0.001,-0.000,-0.046,-0.383,-0.336,1.824,-0.391,1.430,1.729,1.302,0.490,-0.144,-0.010,0.003,0.003,-0.621,0.020,0.007,12.448,0.007,9.649,11.854,8.866
5.078,6.980,-0.001,0.999,-0.001,-0.000,-0.049,-0.383,-0.336,1.950,-0.391,1.527,1.849,1.392,0.501,-0.150,-0.009,0.008,0.001,-0.636,0.011,0.004,12.756,0.005,9.887,12.147,9.084
5.083,6.979,-0.001,0.999,-0.001,-0.000,-0.053,-0.383,-0.336,2.079,-0.391,1.627,1.972,1.484,0.510,-0.156,-0.008,0.013,0.000,-0.649,0.005,0.002,13.050,0.004,10.117,12.428,9.295
5.088,6.977,-0.001,0.998,-0.001,-0.000,-0.056,-0.383,-0.336,2.211,-0.391,1.730,2.098,1.578,0.520,-0.163,-0.007,0.017,-0.001,-0.663,0.002,-0.001,13.332,0.003,10.339,12.698,9.500
5.094,6.975,-0.001,0.998,-0.001,-0.000,-0.059,-0.383,-0.336,2.346,-0.391,1.834,2.226,1.674,0.529,-0.169,-0.005,0.020,-0.001,-0.676,-0.000,-0.003,13.602,0.003,10.553,12.957,9.697
5.099,6.974,-0.001,0.998,-0.001,-0.000,-0.063,-0.383,-0.336,2.483,-0.391,1.941,2.357,1.772,0.538,-0.176,-0.004,0.022,-0.002,-0.689,-0.001,-0.004,13.861,0.003,10.760,13.205,9.889
5.104,6.972,-0.001,0.998,-0.001,-0.000,-0.066,-0.383,-0.336,2.623,-0.391,2.049,2.490,1.872,0.546,-0.183,-0.003,0.022,-0.002,-0.701,-0.001,-0.005,14.110,0.003,10.960,13.444,10.074
5.110,6.970,-0.001,0.998,-0.000,-0.000,-0.070,-0.383,-0.336,2.765,-0.391,2.160,2.626,1.973,0.554,-0.190,-0.002,0.021,-0.002,-0.713,-0.001,-0.006,14.349,0.003,11.153,13.674,10.253
5.115,6.968,-0.001,0.997,-0.000,-0.000,-0.073,-0.383,-0.336,2.910,-0.391,2.272,2.764,2.077,0.562,-0.197,-0.001,0.018,-0.002,-0.725,-0.001,-0.006,14.581,0.003,11.339,13.896,10.426
5.121,6.966,-0.001,0.997,-0.000,-0.000,-0.077,-0.383,-0.336,3.057,-0.391,2.387,2.904,2.182,0.569,-0.204,-0.000,0.013,-0.001,-0.737,-0.000,-0.006,14.806,0.003,11.519,14.111,10.593
5.127,6.964,-0.001,0.997,-0.000,-0.000,-0.081,-0.383,-0.336,3.206,-0.391,2.503,3.046,2.289,0.576,-0.211,0.000,0.009,-0.001,-0.748,-0.000,-0.006,15.025,0.003,11.693,14.319,10.754
5.133,6.962,-0.001,0.996,-0.000,-0.000,-0.084,-0.383,-0.336,3.357,-0.391,2.620,3.190,2.397,0.583,-0.218,0.000,0.004,-0.001,-0.759,-0.000,-0.006,15.240,0.002,11.861,14.523,10.910
5.138,6.960,-0.001,0.996,-0.000,-0.000,-0.088,-0.383,-0.336,3.511,-0.391,2.740,3.336,2.507,0.589,-0.226,0.001,0.000,-0.000,-0.769,-0.000,-0.005,15.449,0.002,12.023,14.722,11.061
5.144,6.957,-0.001,0.996,-0.000,-0.000,-0.092,-0.383,-0.337,3.666,-0.391,2.861,3.484,2.618,0.595,-0.233,0.001,-0.002,-0.000,-0.779,-0.000,-0.005,15.654,0.002,12.180,14.917,11.206
5.150,6.955,-0.001,0.995,-0.000,-0.000,-0.096,-0.383,-0.337,3.824,-0.391,2.983,3.634,2.731,0.601,-0.241,0.001,-0.003,-0.000,-0.790,-0.001,-0.006,15.854,0.002,12.333,15.107,11.347
5.156,6.953,-0.001,0.995,-0.000,-0.000,-0.100,-0.383,-0.337,3.983,-0.391,3.108,3.786,2.845,0.606,-0.248,0.001,-0.000,-0.000,-0.800,-0.001,-0.007,16.047,0.001,12.482,15.294,11.483
5.162,6.950,-0.001,0.995,-0.000,-0.000,-0.104,-0.383,-0.337,4.145,-0.391,3.233,3.940,2.961,0.612,-0.256,0.001,0.005,-0.001,-0.810,-0.001,-0.009,16.234,0.001,12.627,15.475,11.616
5.169,6.948,-0.001,0.994,-0.000,-0.000,-0.108,-0.383,-0.337,4.308,-0.391,3.360,4.096,3.077,0.617,-0.264,0.002,0.013,-0.002,-0.819,-0.002,-0.013,16.412,0.000,12.770,15.650,11.746
5.175,6.945,-0.001,0.994,-0.000,-0.000,-0.112,-0.383,-0.337,4.473,-0.391,3.489,4.253,3.196,0.621,-0.272,0.003,0.025,-0.004,-0.829,-0.003,-0.024,16.581,-0.000,12.910,15.817,11.875
5.181,6.942,-0.001,0.993,0.000,-0.000,-0.116,-0.383,-0.337,4.639,-0.391,3.618,4.412,3.315,0.626,-0.280,0.005,0.038,-0.006,-0.838,-0.005,-0.043,16.739,-0.001,13.048,15.976,12.002
5.187,6.939,-0.001,0.993,0.000,-0.000,-0.120,-0.383,-0.338,4.808,-0.391,3.749,4.573,3.436,0.630,-0.288,0.006,0.052,-0.008,-0.848,-0.006,-0.065,16.886,-0.001,13.184,16.125,12.128
5.194,6.936,-0.001,0.992,0.001,-0.000,-0.125,-0.383,-0.339,4.977,-0.391,3.882,4.735,3.557,0.634,-0.297,0.008,0.065,-0.009,-0.857,-0.008,-0.062,17.021,-0.001,13.318,16.263,12.252
5.200,6.933,-0.001,0.992,0.001,-0.001,-0.129,-0.383,-0.339,5.148,-0.391,4.016,4.898,3.681,0.638,-0.305,0.010,0.076,-0.011,-0.867,-0.008,-0.051,17.146,-0.001,13.451,16.390,12.376
5.206,6.930,-0.001,0.991,0.001,-0.001,-0.133,-0.383,-0.340,5.320,-0.391,4.151,5.063,3.805,0.642,-0.314,0.011,0.082,-0.012,-0.876,-0.007,-0.041,17.262,-0.001,13.581,16.506,12.500
5.213,6.927,-0.001,0.990,0.002,-0.001,-0.137,-0.383,-0.340,5.493,-0.391,4.287,5.228,3.931,0.646,-0.323,0.013,0.083,-0.013,-0.885,-0.004,-0.030,17.371,-0.000,13.707,16.612,12.623
5.219,6.924,-0.001,0.990,0.002,-0.001,-0.142,-0.383,-0.340,5.667,-0.391,4.425,5.395,4.057,0.649,-0.332,0.013,0.077,-0.013,-0.893,-0.001,-0.018,17.476,0.001,13.829,16.710,12.743
