-9.000,-5.000,0.001,0.707,0.000,0.000,0.707,-0.000,-0.000,0.000,-0.000,0.000,0.000,0.000,-0.000,-0.000,0.000,-0.000,-0.000,-0.000,0.000,0.000,-0.000,0.000,-0.000,-0.000,-0.000
-9.000,-5.000,0.001,0.707,0.000,-0.000,0.707,-0.521,-0.378,0.007,-0.418,0.008,0.001,0.002,0.003,0.010,0.003,-0.003,-0.021,0.023,-78.429,-57.706,1.220,-62.295,1.375,0.290,0.358
-9.000,-5.000,0.001,0.707,0.000,-0.000,0.707,-1.005,-0.749,0.022,-0.798,0.023,0.008,0.008,0.020,0.044,0.002,-0.023,-0.034,-0.113,-23.310,-18.323,1.752,-18.958,1.510,1.191,0.769
-9.000,-4.999,0.001,0.708,0.000,-0.000,0.706,-1.090,-0.824,0.042,-0.874,0.039,0.024,0.017,0.036,0.068,0.002,-0.019,-0.034,-0.211,2.290,0.836,2.314,0.770,1.777,1.893,1.047
-8.999,-4.998,0.001,0.709,0.000,-0.001,0.706,-1.012,-0.771,0.068,-0.822,0.058,0.046,0.029,0.047,0.089,0.003,-0.003,-0.033,-0.273,11.302,8.411,2.872,8.279,2.109,2.488,1.337
-8.999,-4.997,0.001,0.710,0.000,-0.001,0.705,-0.892,-0.680,0.100,-0.732,0.081,0.074,0.044,0.054,0.111,0.002,0.008,-0.025,-0.308,11.895,9.068,3.435,9.050,2.476,3.027,1.683
-8.998,-4.996,0.001,0.711,0.000,-0.001,0.703,-0.785,-0.598,0.137,-0.648,0.108,0.106,0.062,0.057,0.135,-0.000,0.012,-0.013,-0.328,9.179,7.174,3.984,7.525,2.856,3.547,2.085
-8.998,-4.995,0.001,0.712,0.000,-0.001,0.702,-0.710,-0.536,0.179,-0.583,0.138,0.144,0.086,0.060,0.159,-0.002,0.012,-0.001,-0.341,5.807,5.201,4.501,5.483,3.242,4.060,2.523
-8.997,-4.993,0.001,0.713,0.001,-0.001,0.701,-0.666,-0.493,0.227,-0.537,0.173,0.188,0.113,0.062,0.182,-0.003,0.009,0.007,-0.352,2.987,3.577,5.000,3.678,3.638,4.563,2.967
-8.996,-4.991,0.001,0.714,0.001,-0.001,0.700,-0.647,-0.463,0.279,-0.508,0.211,0.236,0.145,0.065,0.205,-0.003,0.003,0.010,-0.364,1.121,2.377,5.490,2.339,4.040,5.055,3.398
-8.996,-4.989,0.001,0.716,0.000,-0.001,0.698,-0.641,-0.444,0.337,-0.489,0.254,0.289,0.181,0.068,0.227,-0.004,-0.003,0.011,-0.380,0.131,1.551,5.977,1.446,4.440,5.538,3.809
-8.995,-4.986,0.000,0.717,0.000,-0.001,0.697,-0.642,-0.431,0.399,-0.477,0.300,0.346,0.221,0.072,0.248,-0.004,-0.008,0.011,-0.398,-0.263,1.006,6.459,0.888,4.831,6.009,4.197
-8.994,-4.984,0.000,0.718,0.000,-0.001,0.696,-0.645,-0.423,0.466,-0.470,0.350,0.409,0.265,0.077,0.268,-0.004,-0.012,0.010,-0.419,-0.328,0.655,6.937,0.554,5.211,6.470,4.564
